timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9
2025-05-26 16:59:04,52.20674552930418,8.397405484324553,190,210,37.4,50.9
2025-05-26 16:59:08,52.20673566698433,8.3951023102228,156,78.5,130,55.3
2025-05-26 16:59:12,52.20670236938522,8.392816050272012,155,31.7,42.1,38.6
2025-05-26 16:59:16,52.206678493231024,8.390558505673756,153,65.0,32.3,29.6
2025-05-26 16:59:20,52.20672305772887,8.388307018555576,153,31.5,127,40.1
2025-05-26 16:59:24,52.20682564807514,8.386006122178141,157,69.0,123,40.0
2025-05-26 16:59:28,52.206968684674,8.383744494606512,154,41.7,159,71.1
2025-05-26 16:59:32,52.20712672274162,8.381521909337822,152,208,60.4,70.6
2025-05-26 16:59:36,52.20727813573703,8.379283169970764,153,198,64.2,74.8
2025-05-26 16:59:40,52.207414527946156,8.37701988671124,154,203,53.9,77.1
2025-05-26 16:59:44,52.20757428324068,8.374789203795547,153,162,42.8,39.7
2025-05-26 16:59:48,52.20767969449289,8.372558915817123,152,97.2,132,32.3
2025-05-26 16:59:52,52.207759307975664,8.370478299089303,142,81.0,147,30.4
2025-05-26 16:59:56,52.20782765272005,8.368591450996565,128,196,46.4,51.3
2025-05-26 17:00:00,52.20792095172449,8.366798286077183,122,59.7,52.5,47.6
2025-05-26 17:00:04,52.20805204724536,8.365030639973684,121,47.8,38.7,44.3
2025-05-26 17:00:08,52.208213199371144,8.36315343110529,129,80.5,49.3,58.6
2025-05-26 17:00:12,52.208348411938516,8.361151714930696,137,70.5,32.9,44.3
2025-05-26 17:00:16,52.20846072191874,8.35914287014492,137,68.1,22.1,23.0
2025-05-26 17:00:20,52.20857475028667,8.357186166770376,133,72.3,30.3,31.7
2025-05-26 17:00:24,52.20870058437517,8.355319965255756,127,197,126,36.5
2025-05-26 17:00:28,52.20883227115163,8.353572605936309,119,160,35.2,46.0
2025-05-26 17:00:32,52.20893437968985,8.351986884566958,108,91.3,123,38.0
2025-05-26 17:00:36,52.209001202712194,8.350457620642574,104,88.0,127,35.7
2025-05-26 17:00:40,52.20906099673318,8.348960663563208,102,42.5,53.2,149
2025-05-26 17:00:44,52.20911458277777,8.347607307241539,92,81.6,129,47.2
2025-05-26 17:00:48,52.209172908489265,8.346240102160824,93,59.6,31.4,32.8
2025-05-26 17:00:52,52.20923376317729,8.344943873713087,88,45.4,36.1,42.1
2025-05-26 17:00:56,52.20928299228403,8.343884589119662,72,37.5,43.6,38.9
2025-05-26 17:01:00,52.209326041066745,8.342997649689961,60,105,41.6,39.3
2025-05-26 17:01:08,52.20936692094866,8.342126541680148,59,90.0,34.4,43.8
2025-05-26 17:01:12,52.20937504266215,8.341950549713337,12,77.5,41.1,41.3
2025-05-26 17:01:56,52.209458621618104,8.34183969823729,11,262,39.6,39.3
2025-05-26 17:02:00,52.20952441968511,8.34144301391573,28,46.1,143,133
2025-05-26 17:02:08,52.20952394627146,8.339640009665258,122,80.5,259,150
2025-05-26 17:02:12,52.20951581549102,8.338432680947163,82,52.4,37.5,139
2025-05-26 17:02:16,52.20949517880237,8.33713852455679,88,80.3,45.7,43.4
2025-05-26 17:02:20,52.20952854050908,8.335693288676213,98,74.0,36.4,53.4
2025-05-26 17:02:24,52.209685907060496,8.334098729465099,110,78.9,44.3,158
2025-05-26 17:02:28,52.20990603109944,8.332485798112922,112,199,138,45.6
2025-05-26 17:02:32,52.21026550960173,8.330815453112086,120,200,261,113
2025-05-26 17:02:36,52.21071985161117,8.329109420021851,126,,950,106
2025-05-26 17:02:42,52.21162760375879,8.326746149712301,190,169,32.9,41.4
2025-05-26 17:02:46,52.212331284115336,8.325082445693395,137,89.8,42.7,47.0
2025-05-26 17:02:50,52.21319837525576,8.3235354108151,142,159,34.4,32.3
2025-05-26 17:02:54,52.21414803085692,8.322018313216558,147,219,44.1,67.9
2025-05-26 17:02:58,52.21510521037295,8.32043797698229,151,198,42.5,44.6
2025-05-26 17:03:02,52.2160693611571,8.318835632390172,153,53.9,168,33.8
2025-05-26 17:03:06,52.217048819526084,8.317152714211163,158,67.6,38.0,33.6
2025-05-26 17:03:10,52.21800336102739,8.315541332668557,152,50.9,60.5,83.6
2025-05-26 17:03:14,52.21897616848028,8.313926740719678,154,170,35.3,41.9
2025-05-26 17:03:18,52.21995226711021,8.312257057249958,157,57.1,40.6,60.3
2025-05-26 17:03:22,52.22090825933914,8.31063211903098,153,81.2,148,72.5
2025-05-26 17:03:26,52.22187646829631,8.309006985222528,154,88.3,48.5,54.7
2025-05-26 17:03:30,52.22285566035359,8.30736755717748,155,698,33.2,47.8
2025-05-26 17:03:35,52.22407327533038,8.30529766755351,195,81.9,32.4,33.3
2025-05-26 17:03:39,52.22506520015955,8.30364833191482,157,166,70.4,73.6
2025-05-26 17:03:43,52.22600444515916,8.302037663369727,151,161,50.6,39.9
2025-05-26 17:03:47,52.226976945836086,8.30039643144676,155,84.2,33.0,31.5
2025-05-26 17:03:51,52.22793059977316,8.298793917864367,152,164,60.0,62.7
2025-05-26 17:03:55,52.22888883497937,8.297192438560511,152,163,51.7,74.4
2025-05-26 17:03:59,52.22982245833017,8.295620291427229,149,169,56.5,40.1
2025-05-26 17:04:03,52.23073401856758,8.29401088008896,149,42.8,38.4,41.9
2025-05-26 17:04:07,52.23157726600168,8.292432376069513,142,162,170,92.7
2025-05-26 17:04:11,52.23231781335477,8.29081449642113,137,164,32.5,46.6
2025-05-26 17:04:15,52.23297228396039,8.28924010563462,129,91.6,162,66.2
2025-05-26 17:04:19,52.233557659794705,8.287696952832611,123,72.9,40.6,43.4
2025-05-26 17:04:23,52.2340721160302,8.286206215566182,116,37.4,36.9,35.8
2025-05-26 17:04:27,52.23451689858377,8.284814858632288,106,79.3,134,37.4
2025-05-26 17:04:31,52.23492793942925,8.283444212239642,103,83.5,29.3,35.4
2025-05-26 17:04:35,52.23529131550896,8.282149540774194,96,66.9,149,36.7
2025-05-26 17:04:39,52.23561360455937,8.281044500171971,83,82.1,143,39.0
2025-05-26 17:04:43,52.235840140176784,8.280183865393589,63,88.3,147,37.3
2025-05-26 17:04:52,52.236156375625306,8.279037787369514,85,63.1,31.9,34.4
2025-05-26 17:04:56,52.236207826851604,8.278909004771819,10,32.7,29.8,36.3
2025-05-26 17:05:37,52.23643531751049,8.278276239520114,49,327,37.2,41.4
2025-05-26 17:05:44,52.23680030367059,8.276996739208196,96,76.5,29.9,38.4
2025-05-26 17:05:48,52.23711871540636,8.275971394108588,78,69.8,39.3,50.8
2025-05-26 17:05:52,52.23747988544558,8.274774216501612,90,75.2,35.7,32.0
2025-05-26 17:05:56,52.237877868240126,8.273466692347407,99,225,124,45.1
2025-05-26 17:06:00,52.23832616434275,8.272050813325952,108,66.2,30.4,45.9
2025-05-26 17:06:04,52.23878294835446,8.270517113501874,116,79.6,278,26.3
2025-05-26 17:06:08,52.23926501691551,8.2688908772716,123,194,24.8,25.3
2025-05-26 17:06:12,52.23977431441196,8.267175992306674,129,67.1,125,34.1
2025-05-26 17:06:16,52.240311168537275,8.265371166421062,136,32.8,26.4,28.1
2025-05-26 17:06:20,52.240871609394425,8.263492057916634,142,37.5,35.3,129
2025-05-26 17:06:24,52.24146502139735,8.26155505162019,147,85.3,121,34.0
2025-05-26 17:06:28,52.24207716653407,8.259549036040314,152,48.9,136,49.4
2025-05-26 17:06:32,52.242689824681214,8.257517324447798,154,794,25.9,27.6
2025-05-26 17:06:37,52.243438755623906,8.254937312618743,194,46.7,123,29.8
2025-05-26 17:06:41,52.24404260559469,8.25289648399901,154,200,24.3,24.7
2025-05-26 17:06:45,52.24464605899504,8.250839110114628,155,197,27.5,25.2
2025-05-26 17:06:49,52.245255623777304,8.248793912865258,154,75.2,48.2,52.1
2025-05-26 17:06:53,52.24586368347022,8.246776617351468,153,70.6,126,134
2025-05-26 17:06:57,52.246468564561845,8.244755807118265,153,94.5,25.4,136
2025-05-26 17:07:01,52.247060744685534,8.242745208306866,151,95.0,38.9,45.4
2025-05-26 17:07:05,52.247620513385314,8.240823186509946,144,158,159,44.5
2025-05-26 17:07:09,52.24819235994123,8.238963615457346,141,41.3,53.0,49.0
2025-05-26 17:07:13,52.2487405566232,8.237104020305276,140,378,102,31.6
2025-05-26 17:07:17,52.24922670991572,8.235302714408508,134,161,158,166
2025-05-26 17:07:21,52.24972485066562,8.233600586388732,128,195,34.4,38.9
2025-05-26 17:07:25,52.25022675284673,8.231900675865573,128,515,94.1,64.0
2025-05-26 17:07:29,52.25072334523644,8.230335883922312,119,179,161,97.0
2025-05-26 17:07:33,52.25118122213667,8.228828299957962,114,215,189,
2025-05-26 17:07:38,52.25174956190528,8.226987957043928,140,97.5,25.5,29.5
2025-05-26 17:07:42,52.25215220942383,8.225556170778844,107,89.3,55.7,46.2
2025-05-26 17:07:46,52.25258103375759,8.22417865035717,105,,,
2025-05-26 17:07:53,52.25327802156933,8.221888435350857,174,206,132,32.3
2025-05-26 17:07:57,52.2536723432649,8.220611757570733,97,858,,
2025-05-26 17:08:04,52.25436108623674,8.218452922357049,165,284,245,110
2025-05-26 17:08:08,52.25468325180324,8.217217517934849,91,93.8,454,75.2
2025-05-26 17:08:12,52.25503419630345,8.216033089930844,89,65.3,64.5,86.6
2025-05-26 17:08:16,52.25538869294647,8.214832790318619,90,134,114,258
2025-05-26 17:08:20,52.255754785124765,8.213664084142343,89,72.6,127,119
2025-05-26 17:08:24,52.256140469529335,8.212356467830451,98,75.9,132,127
2025-05-26 17:08:28,52.256559166141024,8.210929521338155,107,96.7,40.2,33.7
2025-05-26 17:08:32,52.25693688519533,8.20960941893447,99,197,30.7,164
2025-05-26 17:08:36,52.257324093036914,8.208354612217232,95,196,39.4,41.6
2025-05-26 17:08:40,52.25767016061541,8.207164072058251,89,91.5,146,135
2025-05-26 17:08:44,52.25795966691013,8.2061250572524,77,256,29.9,45.7
2025-05-26 17:08:48,52.25819899422202,8.205289187457469,62,75.1,51.3,51.2
2025-05-26 17:08:52,52.25841760650794,8.20452876848029,57,79.2,139,455
2025-05-26 17:08:57,52.25862367877433,8.203834193566426,52,93.7,34.3,31.7
2025-05-26 17:09:01,52.25873092656563,8.203503864858114,25,76.6,249,135
2025-05-26 17:09:05,52.258775545718656,8.203366171819184,10,60.7,67.8,60.6
2025-05-26 17:09:53,52.259049730570894,8.202660266460656,56,372,41.7,60.6
2025-05-26 17:10:01,52.259443452346865,8.201300319414866,102,210,196,63.0
2025-05-26 17:10:05,52.25970140861779,8.200328225979455,72,90.8,146,150
2025-05-26 17:10:09,52.260028875692676,8.19918247735578,86,35.1,54.8,55.3
2025-05-26 17:10:13,52.260411089907095,8.19793013199641,95,83.5,169,155
2025-05-26 17:10:17,52.26079427273681,8.196528247320778,104,47.4,51.3,49.7
2025-05-26 17:10:21,52.26112513279164,8.194890374277781,117,55.4,34.5,263
2025-05-26 17:10:25,52.26144771732967,8.193137180377704,124,68.1,36.9,39.3
2025-05-26 17:10:29,52.26170430324594,8.191245120998996,131,77.5,45.9,53.9
2025-05-26 17:10:33,52.26185157059355,8.189340606553388,130,79.7,132,126
2025-05-26 17:10:37,52.26195396568234,8.18728278872565,140,30.9,36.8,49.2
2025-05-26 17:10:41,52.26206603690573,8.185151535147842,145,74.6,119,142
2025-05-26 17:10:45,52.26219348756494,8.183011223958388,146,170,80.8,168
2025-05-26 17:10:49,52.26233191737802,8.180717913892629,156,29.5,129,154
2025-05-26 17:10:53,52.262472801952164,8.178477687086227,153,249,564,194
2025-05-26 17:10:58,52.26264501664274,8.175652960829504,193,42.3,34.8,130
2025-05-26 17:11:02,52.26277033046252,8.173374780033685,155,75.4,33.4,37.5
2025-05-26 17:11:06,52.262871533498576,8.171084529533255,156,54.9,46.9,39.2
2025-05-26 17:11:10,52.26299416849306,8.168826794966616,154,59.2,31.3,114
2025-05-26 17:11:14,52.26313064328476,8.166562703112511,154,91.7,145,146
2025-05-26 17:11:18,52.26327043987992,8.164314232175313,153,250,44.4,175
2025-05-26 17:11:22,52.263410507557154,8.162069069451647,153,166,270,51.2
2025-05-26 17:11:26,52.26354020532721,8.15979914489299,155,559,70.1,72.3
2025-05-26 17:11:30,52.26366233150438,8.15751613443851,155,358,159,97.9
2025-05-26 17:11:34,52.26378134450185,8.155251068139137,154,199,159,165
2025-05-26 17:11:38,52.26391834229774,8.152989423479447,154,51.4,57.3,159
2025-05-26 17:11:42,52.26405816853265,8.150702807204086,156,86.4,40.4,76.6
2025-05-26 17:11:46,52.26417418498237,8.14843465464956,154,232,266,60.3
2025-05-26 17:11:50,52.264321995241886,8.146203440313919,152,43.8,49.2,38.1
2025-05-26 17:11:54,52.26445580544756,8.143892244336822,157,225,159,53.2
2025-05-26 17:11:58,52.26458570687309,8.141640043276697,153,37.3,33.4,38.9
2025-05-26 17:12:02,52.264717679324015,8.139367952912623,155,71.0,38.9,49.0
2025-05-26 17:12:06,52.26486349253427,8.137090068660909,155,40.7,127,165
2025-05-26 17:12:10,52.264992551115924,8.134805729739659,156,161,51.7,62.1
2025-05-26 17:12:14,52.26510412284977,8.132543601143439,154,199,151,171
2025-05-26 17:12:18,52.26523145407846,8.130280148540148,154,69.2,164,56.4
2025-05-26 17:12:22,52.26536132760988,8.127994813610275,156,209,54.7,168
2025-05-26 17:12:26,52.26550645871798,8.125741749961925,154,200,46.3,70.6
2025-05-26 17:12:30,52.265650881079544,8.123517057657004,152,92.8,48.9,50.4
2025-05-26 17:12:34,52.265781018634264,8.12123119914729,156,165,31.4,68.1
2025-05-26 17:12:38,52.265918899086344,8.118985358275392,153,31.3,129,46.1
2025-05-26 17:12:42,52.26605223142539,8.116740314397097,153,38.5,120,42.0
2025-05-26 17:12:46,52.26618747156462,8.114488466747499,153,81.6,138,37.3
2025-05-26 17:12:50,52.26630100954618,8.112211943788374,155,90.1,48.3,42.3
2025-05-26 17:12:54,52.26643026439977,8.109934666665673,155,85.9,31.0,46.4
2025-05-26 17:12:58,52.266571156810976,8.107728819255097,150,82.9,35.0,130
2025-05-26 17:13:02,52.26675914818224,8.105571393614456,148,66.9,49.9,42.0
2025-05-26 17:13:06,52.26697077008966,8.103395300424944,149,86.3,28.1,48.1
2025-05-26 17:13:10,52.26715319676354,8.101267039789887,146,166,133,84.8
2025-05-26 17:13:14,52.267345761372,8.099230735270975,140,166,42.4,33.3
2025-05-26 17:13:18,52.26757146946103,8.097219107102864,139,76.5,138,36.5
2025-05-26 17:13:22,52.26783333418585,8.095389592304201,127,35.4,42.1,49.5
2025-05-26 17:13:26,52.26802964115386,8.093533183694506,128,51.1,37.5,46.9
2025-05-26 17:13:30,52.26821102633054,8.091726652422226,124,44.9,130,31.6
2025-05-26 17:13:34,52.268388543156405,8.089978248956905,120,39.1,33.3,24.9
2025-05-26 17:13:38,52.26855527938319,8.088255873098934,118,70.6,127,40.1
2025-05-26 17:13:42,52.26871543214298,8.086607203116849,113,35.9,26.4,37.5
2025-05-26 17:13:46,52.268873611028084,8.085023151358618,109,74.3,25.6,29.3
2025-05-26 17:13:50,52.26905508253527,8.08348420536232,106,35.3,129,41.8
2025-05-26 17:13:54,52.269185136602495,8.082019106942399,100,75.0,36.9,30.8
2025-05-26 17:13:58,52.269291068059836,8.080698695443425,90,33.8,36.9,133
2025-05-26 17:14:02,52.26940823645401,8.079410553847406,88,67.5,125,34.0
2025-05-26 17:14:06,52.26954968431875,8.078224677965968,82,70.0,31.2,30.2
2025-05-26 17:14:10,52.26968507564994,8.076968024575823,86,73.9,111,35.4
2025-05-26 17:14:14,52.269801764829595,8.075712619201909,86,67.7,33.3,34.0
2025-05-26 17:14:18,52.26991136854472,8.074507514812826,82,71.8,36.9,39.2
2025-05-26 17:14:22,52.27004193431396,8.073279294951051,84,118,138,38.1
2025-05-26 17:14:26,52.27017170249096,8.072119336342826,80,70.9,30.6,46.6
2025-05-26 17:14:30,52.270337558247704,8.070986463377766,79,202,35.3,38.7
2025-05-26 17:14:34,52.270517083119685,8.06994266861542,73,164,151,58.7
2025-05-26 17:14:38,52.27074522665823,8.06888667852019,76,47.3,55.8,146
2025-05-26 17:14:42,52.27100238846489,8.067791598484549,79,44.5,116,41.3
2025-05-26 17:14:46,52.2712557427043,8.066653229006228,82,30.0,132,47.8
2025-05-26 17:14:50,52.27153339436392,8.065604328887613,77,77.6,39.7,38.6
2025-05-26 17:14:54,52.27182069579378,8.064521585487118,80,91.2,143,41.8
2025-05-26 17:14:58,52.27215096348428,8.06354844132499,75,198,42.6,60.7
2025-05-26 17:15:02,52.27250493515739,8.062606873096064,75,245,165,64.4
2025-05-26 17:15:22,52.27346885750121,8.060248218094612,192,294,143,55.2
2025-05-26 17:17:50,52.27338851525702,8.060415917918652,14,202,41.3,54.8
2025-05-26 17:20:02,52.27346735314501,8.060327629536685,10,77.3,46.9,55.7
2025-05-26 17:20:06,52.2735343856619,8.060184305419266,12,97.7,129,53.3
2025-05-26 17:20:14,52.27370560676178,8.0597325380214,36,68.1,130,42.7
2025-05-26 17:20:18,52.273781931417034,8.059517580397774,16,78.2,35.3,43.2
2025-05-26 17:20:22,52.27385052496303,8.059350818481914,13,70.6,128,54.6
2025-05-26 17:20:26,52.273907495006746,8.059187065641485,12,89.9,41.0,41.7
2025-05-26 17:20:30,52.27397804344682,8.059027215676428,13,81.7,48.7,50.8
2025-05-26 17:20:34,52.27404470453281,8.058847548694311,14,73.9,32.4,32.9
2025-05-26 17:20:38,52.27411739202471,8.058673675222144,14,123,32.9,51.3
2025-05-26 17:20:42,52.27418982078703,8.05853457979203,12,41.2,39.8,45.3
2025-05-26 17:20:50,52.27432802981526,8.058186956873717,28,481,140,41.2
2025-05-26 17:20:54,52.27437447796787,8.058015116262213,12,253,44.0,33.7
2025-05-26 17:20:58,52.27443421905161,8.05783602554903,13,91.5,45.9,46.2
2025-05-26 17:21:06,52.274632026309575,8.057324696276288,41,73.1,41.3,48.6
2025-05-26 17:21:10,52.274817419798744,8.05694907625092,32,68.5,131,43.6
2025-05-26 17:21:14,52.27499654517474,8.05650761851968,36,79.2,143,52.7
2025-05-26 17:21:22,52.275667153317336,8.055303242244102,110,85.9,50.8,149
2025-05-26 17:21:26,52.27605528797081,8.054634834270972,62,87.4,55.1,47.8
2025-05-26 17:21:30,52.276457146612685,8.053982429158802,62,33.2,34.7,61.7
2025-05-26 17:21:34,52.27687190659214,8.053286009150947,66,198,51.4,54.0
2025-05-26 17:21:38,52.27726609475927,8.052574770066151,65,199,56.1,40.4
2025-05-26 17:21:42,52.27767130270054,8.051836245981681,67,266,53.8,41.7
2025-05-26 17:21:46,52.27808048384073,8.051095900890516,67,215,41.3,71.4
2025-05-26 17:21:50,52.278482841328014,8.050361511336655,67,222,57.0,45.1
2025-05-26 17:21:54,52.27887276557583,8.049613226896795,66,199,52.7,39.4
2025-05-26 17:21:58,52.27927217978545,8.048872244003997,67,49.4,139,41.0
2025-05-26 17:22:02,52.27964931525664,8.048157241534767,64,50.2,52.8,40.5
2025-05-26 17:22:06,52.27998890816229,8.04750395266221,58,200,56.3,88.8
2025-05-26 17:22:10,52.280284325224876,8.046929143644451,51,54.2,164,71.8
2025-05-26 17:22:14,52.28051528328058,8.04652509582987,37,86.9,50.4,90.2
2025-05-26 17:22:18,52.280698415892786,8.046172858477052,31,73.6,42.6,80.7
2025-05-26 17:22:22,52.280866565743224,8.045888854555129,26,45.5,125,68.8
2025-05-26 17:22:26,52.280971331787015,8.045738197692401,15,80.8,165,54.6
2025-05-26 17:23:18,52.2812930247231,8.045255139352001,48,259,256,54.9
2025-05-26 17:23:26,52.28186115508503,8.044207590562872,95,87.8,119,27.5
2025-05-26 17:23:30,52.282266948711325,8.043514647434224,65,80.4,33.4,37.3
2025-05-26 17:23:34,52.28270919825844,8.04273914841354,72,83.7,32.3,31.1
2025-05-26 17:23:38,52.28323666996821,8.04183853535057,84,77.3,110,30.9
2025-05-26 17:23:42,52.28379516522243,8.040842496681899,91,78.5,118,46.9
2025-05-26 17:23:46,52.28439911188226,8.03964351718711,105,71.8,37.8,27.4
2025-05-26 17:23:50,52.285068028349315,8.038304691160333,117,36.3,32.9,31.5
2025-05-26 17:23:54,52.285767719080106,8.03685783172089,125,49.9,136,44.7
2025-05-26 17:23:58,52.28649435987479,8.035328372882203,131,197,64.4,53.0
2025-05-26 17:24:02,52.287269335218944,8.033768735624584,136,23.5,20.7,22.8
2025-05-26 17:24:06,52.288056734634736,8.032127221303774,141,108,49.8,49.0
2025-05-26 17:24:10,52.288902642712124,8.0304064846113,150,22.1,25.0,29.8
2025-05-26 17:24:14,52.2897773314169,8.028648139296145,154,29.7,23.9,27.1
2025-05-26 17:24:18,52.29067162179651,8.026889259746628,155,43.6,134,53.4
2025-05-26 17:24:22,52.29157952004915,8.02508202284424,159,65.8,20.9,29.9
2025-05-26 17:24:26,52.2924523178089,8.023321746779153,154,62.3,19.2,25.6
2025-05-26 17:24:30,52.293333859243546,8.021548727997732,155,58.9,20.1,151
2025-05-26 17:24:34,52.29422695314967,8.019788349568177,155,65.7,26.6,34.1
2025-05-26 17:24:38,52.29509810787455,8.0180085314689,155,84.3,120,27.5
2025-05-26 17:24:42,52.29598237175256,8.016261580621178,154,36.9,256,54.6
2025-05-26 17:24:46,52.29686044047195,8.014493147824577,154,33.2,132,36.9
2025-05-26 17:24:50,52.29773148847275,8.012706297200289,155,162,125,27.2
2025-05-26 17:24:54,52.29857778693267,8.010872464646582,156,80.7,120,32.1
2025-05-26 17:24:58,52.299443661739424,8.009098209159472,154,67.6,118,26.7
2025-05-26 17:25:02,52.30028340644536,8.007316590542965,152,163,116,26.8
2025-05-26 17:25:06,52.30106230085612,8.005412018062373,155,203,125,26.1
2025-05-26 17:25:10,52.30176310007094,8.003455931426945,154,74.7,249,25.4
2025-05-26 17:25:14,52.30236731731055,8.001425257305744,153,28.8,24.8,126
2025-05-26 17:25:18,52.30280226318866,7.999252682596403,155,35.1,25.1,151
2025-05-26 17:25:22,52.30308306699081,7.996999469142109,156,,968,51.8
2025-05-26 17:25:28,52.303282101892115,7.993552544137573,235,,43.0,45.1
2025-05-26 17:25:33,52.30332236264141,7.990667775648444,196,90.5,129,64.9
2025-05-26 17:25:37,52.303202279135554,7.988346110710875,158,44.4,50.0,66.6
2025-05-26 17:25:42,52.30302714014802,7.985424251772317,199,75.8,29.9,37.2
2025-05-26 17:25:46,52.30289130864842,7.983130781748295,156,199,169,74.7
